Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
41,1703725582627,28/12/2023 01:06:22,1703725582627,0,28/12/2023 01:06:22,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,24,passages,Sentences,3emlxf,1,response,,6477.799999999959,6461.1999999999825,6477.799999999959,6477.799999999959,6461.1999999999825,6477.799999999959,1,6477.799999999959,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Easy,2,1,,,,,,,,,,,,
42,1703725585125,28/12/2023 01:06:25,1703725585125,0,28/12/2023 01:06:25,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,5,probe,Thought probe,muxvwp,1,response,no,2514.399999999965,2497.7999999999884,2514.399999999965,2514.399999999965,2497.7999999999884,2514.399999999965,1,2514.399999999965,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
43,1703725587325,28/12/2023 01:06:27,1703725587325,0,28/12/2023 01:06:27,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,25,passages,Sentences,3emlxf,1,response,,2217.999999904656,2214.8000000000466,2217.999999904656,2217.999999904656,2214.8000000000466,2217.999999904656,1,2217.999999904656,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"But still, public enthusiasm for Martian exploration wilted.",1,Easy,2,1,,,,,,,,,,,,
44,1703725588851,28/12/2023 01:06:28,1703725588851,0,28/12/2023 01:06:28,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,6,probe,Thought probe,muxvwp,1,response,no,1529.2999998092419,1515.399999999965,1529.2999998092419,1529.2999998092419,1515.399999999965,1529.2999998092419,1,1529.2999998092419,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
45,1703725597015,28/12/2023 01:06:37,1703725597015,0,28/12/2023 01:06:37,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,26,passages,Sentences,3emlxf,1,response,,8176.299999999988,8159.700000000012,8176.299999999988,8176.299999999988,8159.700000000012,8176.299999999988,1,8176.299999999988,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,Few people seemed to care about life on Mars by the time Viking I landed on the Plain of Chrise in August.,0,Easy,2,1,,,,,,,,,,,,
46,1703725609698,28/12/2023 01:06:49,1703725609698,0,28/12/2023 01:06:49,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,27,passages,Sentences,3emlxf,1,response,,12700.599999904633,12689.200000000012,12700.599999904633,12700.599999904633,12689.200000000012,12700.599999904633,1,12700.599999904633,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,13,"One Viking scientist, J. Richard Keefe, said that he was “disgusted” at the “blasé...apathetic” public response and the skimpy television coverage of one of the most magnificent scientific and technical accomplishments in human history.",0,Easy,2,1,,,,,,,,,,,,
47,1703725614568,28/12/2023 01:06:54,1703725614568,0,28/12/2023 01:06:54,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,4881.399999904621,4879.200000000012,4881.399999904621,4881.399999904621,4879.200000000012,4881.399999904621,1,4881.399999904621,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
48,1703725623660,28/12/2023 01:07:03,1703725623660,0,28/12/2023 01:07:03,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,5,comprehension,Comprehension questions,ers3wv,1,response,b,9094.19999990461,9092.199999999953,9094.19999990461,9094.19999990461,9092.199999999953,9094.19999990461,1,9094.19999990461,0,0,,Click Response,response A,2,object-66,comprehension,,,2,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,
49,1703725632026,28/12/2023 01:07:12,1703725632026,0,28/12/2023 01:07:12,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,6,comprehension,Comprehension questions,ers3wv,1,response,a,8367.900000000023,8359.600000000035,8367.900000000023,8367.900000000023,8359.600000000035,8367.900000000023,1,8367.900000000023,0,0,,Click Response,response A,2,object-66,comprehension,,,2,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,
50,1703725639659,28/12/2023 01:07:19,1703725639659,0,28/12/2023 01:07:19,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,7,comprehension,Comprehension questions,ers3wv,1,response,a,7641.899999904621,7627,7641.899999904621,7641.899999904621,7627,7641.899999904621,1,7641.899999904621,0,0,,Click Response,response B,3,object-67,comprehension,,,2,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,
51,1703725662289,28/12/2023 01:07:42,1703725662289,0,28/12/2023 01:07:42,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,8,comprehension,Comprehension questions,ers3wv,1,response,d,22644.79999999999,22630.599999999977,22644.79999999999,22644.79999999999,22630.599999999977,22644.79999999999,1,22644.79999999999,0,0,,Click Response,response E,6,object-70,comprehension,,,2,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,
52,1703725665428,28/12/2023 01:07:45,1703725665428,0,28/12/2023 01:07:45,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,28,passages,Sentences,3emlxf,1,response,,3152.899999809277,3147.2999999999884,3152.899999809277,3152.899999809277,3147.2999999999884,3152.899999809277,1,3152.899999809277,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Easy,2,1,,,,,,,,,,,,
53,1703725668480,28/12/2023 01:07:48,1703725668480,0,28/12/2023 01:07:48,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,29,passages,Sentences,3emlxf,1,response,,3057.9000000000233,3047.5,3057.9000000000233,3057.9000000000233,3047.5,3057.9000000000233,1,3057.9000000000233,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Local governments were our first governments.,1,Easy,2,1,,,,,,,,,,,,
54,1703725670496,28/12/2023 01:07:50,1703725670496,0,28/12/2023 01:07:50,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,7,probe,Thought probe,muxvwp,1,response,yes,2026.2000001907581,2014.9000000000233,2026.2000001907581,2026.2000001907581,2014.9000000000233,2026.2000001907581,1,2026.2000001907581,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
55,1703725677328,28/12/2023 01:07:57,1703725677328,0,28/12/2023 01:07:57,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,30,passages,Sentences,3emlxf,1,response,,6842.800000190735,6827.599999999977,6842.800000190735,6842.800000190735,6827.599999999977,6842.800000190735,1,6842.800000190735,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,A local government was established when the oldest men in a primitive tribe formed a council and the tribe chose a chief.,0,Easy,2,1,,,,,,,,,,,,
56,1703725680017,28/12/2023 01:08:00,1703725680017,0,28/12/2023 01:08:00,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,31,passages,Sentences,3emlxf,1,response,,2703.5999998092884,2697.7000000000116,2703.5999998092884,2703.5999998092884,2697.7000000000116,2703.5999998092884,1,2703.5999998092884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,"The tribe was seeking a better, safer life.",0,Easy,2,1,,,,,,,,,,,,
57,1703725686569,28/12/2023 01:08:06,1703725686569,0,28/12/2023 01:08:06,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,32,passages,Sentences,3emlxf,1,response,,6558.700000000012,6544.299999999988,6558.700000000012,6558.700000000012,6544.299999999988,6558.700000000012,1,6558.700000000012,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"In the same way, the first English settlers soon realized that they needed rules and leaders after they landed at Jamestown, Virginia in 1607. ",0,Easy,2,1,,,,,,,,,,,,
58,1703725690972,28/12/2023 01:08:10,1703725690972,0,28/12/2023 01:08:10,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,33,passages,Sentences,3emlxf,1,response,,4416.700000190758,4413,4416.700000190758,4416.700000190758,4413,4416.700000190758,1,4416.700000190758,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,"At first, the settlers had to look out for themselves. ",0,Easy,2,1,,,,,,,,,,,,
59,1703725697464,28/12/2023 01:08:17,1703725697464,0,28/12/2023 01:08:17,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,34,passages,Sentences,3emlxf,1,response,,6496.099999809288,6494.400000000023,6496.099999809288,6496.099999809288,6494.400000000023,6496.099999809288,1,6496.099999809288,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"They searched for gold, and had to find their own food and provide their own shelter.",0,Easy,2,1,,,,,,,,,,,,
60,1703725706787,28/12/2023 01:08:26,1703725706787,0,28/12/2023 01:08:26,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,35,passages,Sentences,3emlxf,1,response,,9325.099999904633,9308.799999999988,9325.099999904633,9325.099999904633,9308.799999999988,9325.099999904633,1,9325.099999904633,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"As food supplies began to run low, and as the colonists faced hunger and disease, they saw that they needed to work together if the colony was to survive.",1,Easy,2,1,,,,,,,,,,,,
61,1703725708437,28/12/2023 01:08:28,1703725708437,0,28/12/2023 01:08:28,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,8,probe,Thought probe,muxvwp,1,response,yes,1665.2000000000698,1648.600000000035,1665.2000000000698,1665.2000000000698,1648.600000000035,1665.2000000000698,1,1665.2000000000698,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
62,1703725715055,28/12/2023 01:08:35,1703725715055,0,28/12/2023 01:08:35,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,36,passages,Sentences,3emlxf,1,response,,6635.799999809242,6627.799999999988,6635.799999809242,6635.799999809242,6627.799999999988,6635.799999809242,1,6635.799999809242,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,"So, they needed to work together if the colony was to survive.",0,Easy,2,1,,,,,,,,,,,,
63,1703725719773,28/12/2023 01:08:39,1703725719773,0,28/12/2023 01:08:39,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,37,passages,Sentences,3emlxf,1,response,,4725.600000190723,4712.599999999977,4725.600000190723,4725.600000190723,4712.599999999977,4725.600000190723,1,4725.600000190723,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,The colonists formed a council to make laws for the colony.,0,Easy,2,1,,,,,,,,,,,,
64,1703725722929,28/12/2023 01:08:42,1703725722929,0,28/12/2023 01:08:42,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,38,passages,Sentences,3emlxf,1,response,,3168.5000001907465,3164,3168.5000001907465,3168.5000001907465,3164,3168.5000001907465,1,3168.5000001907465,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,10,They chose Captain John Smith as president of the council. ,0,Easy,2,1,,,,,,,,,,,,
65,1703725725271,28/12/2023 01:08:45,1703725725271,0,28/12/2023 01:08:45,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,39,passages,Sentences,3emlxf,1,response,,2347.100000095379,2331.4000000000233,2347.100000095379,2347.100000095379,2331.4000000000233,2347.100000095379,1,2347.100000095379,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,11,His job was to see that the laws were carried out. ,0,Easy,2,1,,,,,,,,,,,,
66,1703725730032,28/12/2023 01:08:50,1703725730032,0,28/12/2023 01:08:50,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,40,passages,Sentences,3emlxf,1,response,,4776.100000190723,4762.5,4776.100000190723,4776.100000190723,4762.5,4776.100000190723,1,4776.100000190723,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,12,This government at Jamestown was the first local government in America.,1,Easy,2,1,,,,,,,,,,,,
67,1703725732280,28/12/2023 01:08:52,1703725732280,0,28/12/2023 01:08:52,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,9,probe,Thought probe,muxvwp,1,response,yes,2262.100000190723,2248.0999999999767,2262.100000190723,2262.100000190723,2248.0999999999767,2262.100000190723,1,2262.100000190723,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
68,1703725738035,28/12/2023 01:08:58,1703725738035,0,28/12/2023 01:08:58,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,41,passages,Sentences,3emlxf,1,response,,5770.0000001907465,5761.799999999988,5770.0000001907465,5770.0000001907465,5761.799999999988,5770.0000001907465,1,5770.0000001907465,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,13,"Today, local government is still the first and most important one in our lives. ",0,Easy,2,1,,,,,,,,,,,,
69,1703725740744,28/12/2023 01:09:00,1703725740744,0,28/12/2023 01:09:00,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,42,passages,Sentences,3emlxf,1,response,,2716.999999904656,2714.3000000000466,2716.999999904656,2716.999999904656,2714.3000000000466,2716.999999904656,1,2716.999999904656,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,14,"It protects our lives, our safety, and our homes, and it helps to keep our environment clean.",1,Easy,2,1,,,,,,,,,,,,
70,1703725743468,28/12/2023 01:09:03,1703725743468,0,28/12/2023 01:09:03,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,10,probe,Thought probe,muxvwp,1,response,no,2727.000000095344,2714.399999999965,2727.000000095344,2727.000000095344,2714.399999999965,2727.000000095344,1,2727.000000095344,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
71,1703725747399,28/12/2023 01:09:07,1703725747399,0,28/12/2023 01:09:07,158033,3,task-7qhb,,33876817,BLIND,10020157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,43,passages,Sentences,3emlxf,1,response,,3943.0000001907465,3930,3943.0000001907465,3943.0000001907465,3930,3943.0000001907465,1,3943.0000001907465,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,15,"Local government provides us with schools, libraries, and other important services.",0,Easy,2,1,,,,,,,,,,,,
